-9.798521840538970684e-01 -1.101728440982680801e-01 1.089886924794357981e+01 1.585502938106080582e-03 5.092808729308436876e-04 -4.170559401734203961e-04
-9.855358626774244346e-01 -1.148083398505882896e-01 1.090219314597196565e+01 3.284462447392799168e-03 -2.635670006978767937e-05 -5.656170086379321959e-04
-9.888478873865113039e-01 -1.186770329794313711e-01 1.090374844344461991e+01 4.188898381842466427e-03 -4.247828504065720521e-04 -5.234127965919089815e-04
-9.905150920162620887e-01 -1.217631732280138324e-01 1.090336376839315591e+01 3.903072306433996285e-03 -6.404455681583567450e-04 -1.436021734961440990e-04
-9.910946817720122093e-01 -1.241141147738176187e-01 1.090102157406682792e+01 2.530819228480818590e-03 -8.619775048843936150e-04 8.070249796168511153e-04
-9.907878982667768231e-01 -1.258292235563113759e-01 1.089686281695990466e+01 5.083899756868864687e-04 -1.148573499360139132e-03 2.046806950076537814e-03
-9.894576921297955074e-01 -1.269777045804047488e-01 1.089116295335423068e+01 -1.406462178809447100e-03 -1.557416551608879719e-03 3.214328579336574176e-03
-9.868889798617983544e-01 -1.276747045350324350e-01 1.088427912492542227e+01 -2.625640002918765321e-03 -2.115654504502166404e-03 4.069221416853872203e-03
-9.829002878587091985e-01 -1.280048584863809069e-01 1.087661143692524135e+01 -2.449883383997613576e-03 -2.416921262616709021e-03 4.244818217878395909e-03
-9.774768919242939891e-01 -1.280502707437630172e-01 1.086856196902142813e+01 -9.077743761641025519e-04 -2.265492545350156987e-03 4.015655890896825848e-03
-9.707916475413764790e-01 -1.280070233747854780e-01 1.086050923501974452e+01 1.595577273273197406e-03 -1.769649177437146448e-03 3.604711913040689521e-03
-9.633034081921006964e-01 -1.280240343837188988e-01 1.085278891612897922e+01 4.659348512838344496e-03 -1.313357067954484293e-03 3.085256238394875217e-03
-9.555765161787359574e-01 -1.282622573274593836e-01 1.084570427664683123e+01 8.106167001854425527e-03 -1.140304312791461322e-03 2.505223825863556360e-03
-9.481690123976805884e-01 -1.288984611950790837e-01 1.083953190036378444e+01 9.958244090999180190e-03 -1.174932923203998118e-03 1.869413675344294267e-03
-9.417120681579540520e-01 -1.299923575161313904e-01 1.083450685370759103e+01 1.009698132168699442e-02 -1.509820000517257937e-03 1.518115974113673624e-03
-9.367117020415767215e-01 -1.314631216929953716e-01 1.083082350913099035e+01 1.041896236316135205e-02 -2.223506199309987011e-03 1.516912935510722309e-03
-9.333748699333812571e-01 -1.329594329325782531e-01 1.082863341198458507e+01 1.130320334048164933e-02 -2.779201645573765259e-03 1.510131274694914661e-03
-9.316190534773070020e-01 -1.341718521399592190e-01 1.082803026376950939e+01 1.273307320234140332e-02 -2.875519840358104276e-03 1.310734300207787913e-03
-9.311578821874432199e-01 -1.347189615109076755e-01 1.082904439961657594e+01 1.575684802580488986e-02 -2.626953508933986547e-03 9.604327079774180060e-04
-9.315149486078038166e-01 -1.342977016710984739e-01 1.083164382234470935e+01 1.871842240588723894e-02 -2.129598201447522200e-03 6.208724366403456938e-04
-9.321665274050389138e-01 -1.327848931180544145e-01 1.083572074832619947e+01 2.021376657082874992e-02 -1.438684457883015327e-03 3.905892884247479492e-04
-9.326755682498215627e-01 -1.300831127549481325e-01 1.084107260761299685e+01 1.973511866137930143e-02 -6.052996002222424659e-04 2.355399282556338398e-04
-9.328118591860176112e-01 -1.261380785331943366e-01 1.084737251277101855e+01 1.830317625926205713e-02 3.695561914247283333e-05 1.177751714696869361e-04
-9.325300311817800170e-01 -1.209404524765259475e-01 1.085415169880326758e+01 1.615211491513171907e-02 2.693306561328663801e-04 -4.463159163093034971e-05
-9.319925264281797572e-01 -1.144972222077463020e-01 1.086079144570273236e+01 1.221717855829222363e-02 2.132815281758003304e-04 -3.073251408679123897e-04
-9.315318660007404494e-01 -1.069406937829451704e-01 1.086654252436033907e+01 7.449297102863051967e-03 7.021196944178944069e-05 -7.398582860822247803e-04
-9.316827109572333177e-01 -9.841142854172628407e-02 1.087057148782960958e+01 2.890208423073119520e-03 -1.884600147212663285e-04 -1.465637525331179485e-03
-9.329378132271314294e-01 -8.935672206963754527e-02 1.087205716118087828e+01 -1.217413350408998347e-04 -5.821754561845417361e-04 -2.208523737832386331e-03
-9.357059253079118566e-01 -8.033449795192894316e-02 1.087029250965808913e+01 -2.234568389987531562e-03 -9.629132830201285204e-04 -2.732907534812637450e-03
-9.402292525253324040e-01 -7.191625268872635368e-02 1.086478501537034091e+01 -4.310343050834553047e-03 -1.151705929356794909e-03 -2.914369827521767244e-03
-9.465773068335568974e-01 -6.480653809146402766e-02 1.085532839140221562e+01 -6.136426050568303397e-03 -1.084372219263212951e-03 -2.702102664630556816e-03
-9.546060589270776164e-01 -5.958192693400901629e-02 1.084204604232113844e+01 -8.274179595110897623e-03 -1.014973647654623685e-03 -2.763600867450892104e-03
-9.638606749050964151e-01 -5.675497515318658065e-02 1.082539516295787507e+01 -1.065843971325293460e-02 -1.119863102164409333e-03 -3.523270355087777111e-03
-9.735136670988202567e-01 -5.686765490102160814e-02 1.080612841195253715e+01 -1.328089079105934135e-02 -1.446685924079437174e-03 -4.903839117861512331e-03
-9.824295424071767258e-01 -6.034846405457151841e-02 1.078521429907280016e+01 -1.633582363314703412e-02 -2.031186476876615382e-03 -6.415513933518304616e-03
-9.893796525086671068e-01 -6.736260657823051057e-02 1.076372343301406787e+01 -1.755917329852146186e-02 -2.617632910758086080e-03 -6.827380490098486181e-03
-9.932178845411716583e-01 -7.792957465098895864e-02 1.074271149959286653e+01 -1.672408793792265827e-02 -3.251595480013812905e-03 -6.203751336165522906e-03
-9.930951221413237828e-01 -9.187374308928603073e-02 1.072310974107393378e+01 -1.505648630027442078e-02 -4.164492221112353794e-03 -5.388316837506613305e-03
-9.885613676899285274e-01 -1.089019287583074813e-01 1.070564527844933878e+01 -1.295203254914877380e-02 -5.016928663014575025e-03 -4.836324504458515243e-03
-9.795327834082140361e-01 -1.285701874349181595e-01 1.069080143878417921e+01 -1.021991461866572984e-02 -5.791772728946465408e-03 -4.705083099636167901e-03
-9.662025288170091875e-01 -1.503775014284854106e-01 1.067881273940339071e+01 -7.240202755404973219e-03 -6.686420862167189415e-03 -4.721030860387762096e-03
-9.491624001077614281e-01 -1.737644467353093303e-01 1.066967258241727023e+01 -4.595397657586190558e-03 -7.169631090051767353e-03 -4.408610870720883722e-03
-9.292851293757345976e-01 -1.980371937716860764e-01 1.066319484413134688e+01 -2.069320994614750296e-03 -7.205943712890836884e-03 -3.744809106327208741e-03
-9.075714796100169401e-01 -2.227547869202102515e-01 1.065909847738107885e+01 9.444773486514800725e-06 -6.843572851868466415e-03 -2.665484532824457381e-03
-8.849866391125444931e-01 -2.476223761865584683e-01 1.065711467430168113e+01 1.379773953828189979e-03 -6.616319398547158663e-03 -1.280289841575304446e-03
-8.624070876198420832e-01 -2.722424843396982208e-01 1.065707724370165010e+01 2.542632564834997749e-03 -7.078357480105511301e-03 1.513368430664813885e-04
-8.404652384107716978e-01 -2.963916164546562815e-01 1.065897165468709140e+01 3.445568345094928309e-03 -7.472384019441885919e-03 1.159747866889487963e-03
-8.196605428738346077e-01 -3.197506627943084156e-01 1.066292376428059541e+01 4.699076755410762536e-03 -7.479559030741233551e-03 1.433316129549973414e-03
-8.005507925204531361e-01 -3.419588754397109298e-01 1.066913099970083323e+01 7.389117793995680569e-03 -6.843125851381154194e-03 1.068533395083468744e-03
-7.838181664424459516e-01 -3.624010247911547133e-01 1.067778919317716735e+01 1.023321812611275965e-02 -5.331238980494675331e-03 5.039341604066086130e-04
-7.702830945011261976e-01 -3.803720392871545730e-01 1.068901919374734177e+01 1.193826420638913026e-02 -3.483441390510170522e-03 2.346320966490573817e-04
-7.609335192435732198e-01 -3.949975414630370607e-01 1.070283118721406979e+01 1.199810732792848389e-02 -1.995061440480233247e-03 6.581524821623609914e-04
-7.567182069412887735e-01 -4.055646302694835836e-01 1.071913268498084193e+01 9.760276442468228744e-03 -1.311091196263588403e-03 1.621332608704274987e-03
-7.583807491296196135e-01 -4.115542572481470374e-01 1.073777772941106790e+01 6.030548796505609023e-03 -1.204188695209911257e-03 2.732297358063822366e-03
-7.661395802420959411e-01 -4.127355103838907802e-01 1.075863739540146469e+01 2.868703656932792244e-03 -1.129135657552391954e-03 3.522511887978970174e-03
-7.796225865944427236e-01 -4.089575138386316033e-01 1.078164730215161526e+01 2.217866473316555849e-03 -7.115459691498857283e-04 4.004074020929239072e-03
-7.978011393186691391e-01 -4.004316655858866092e-01 1.080679762736733096e+01 3.782168264253476554e-03 3.101075435334197739e-04 4.636041592929754374e-03
-8.191234415581524209e-01 -3.875329109591317267e-01 1.083408284180258896e+01 5.404892863419425049e-03 1.683393824351016744e-03 4.945199608029648281e-03
-8.416782376652338638e-01 -3.707630885433558232e-01 1.086341367858051221e+01 5.412180478832403357e-03 3.215602269359961116e-03 4.584497554976923669e-03
-8.637291268287596857e-01 -3.505827317227649953e-01 1.089450779828252358e+01 3.242293924302210115e-03 5.072510003795324858e-03 3.468252848054755120e-03
-8.837298580658206060e-01 -3.276453796022089082e-01 1.092684298972603685e+01 1.539089483774079819e-04 6.562222463409283536e-03 1.974289735523881550e-03
-9.005091481444342794e-01 -3.028671916597479030e-01 1.095966406393470827e+01 -2.448575445664285134e-03 7.378659882958149389e-03 7.297761572332564853e-04
-9.134710481843163477e-01 -2.772866869814105129e-01 1.099204845601209790e+01 -3.815490796463157086e-03 7.685916052502063563e-03 -5.057999688803450130e-05
-9.226159961748208183e-01 -2.520036202441315321e-01 1.102301153596431327e+01 -3.762769978018053706e-03 7.340435802700696032e-03 -1.571005439493412142e-04
-9.285448911064044797e-01 -2.279575956150617366e-01 1.105161314032343078e+01 -3.339454407676942498e-03 6.654367259204962623e-03 3.729740036701243550e-04
-9.322024515695996882e-01 -2.057354075978037600e-01 1.107705479322545195e+01 -3.145885685834833110e-03 5.757980661314613530e-03 1.155062833246526133e-03
-9.346226604291421047e-01 -1.856235731122292398e-01 1.109873475223613326e+01 -3.238467174546537462e-03 5.153658882034026743e-03 1.832545316497511019e-03
-9.367635238295249911e-01 -1.676929066432197579e-01 1.111626572128184343e+01 -3.344109926023182671e-03 5.347018238250764860e-03 2.323520208241537221e-03
-9.393203758718774443e-01 -1.518642993368055083e-01 1.112947585800013428e+01 -3.084629829478654790e-03 5.720475294741492536e-03 2.473528712157570340e-03
-9.427715157199100249e-01 -1.378988017903711727e-01 1.113837893612810781e+01 -2.494940655436409752e-03 5.969622725233400193e-03 2.256190707486443927e-03
-9.473344545741443357e-01 -1.256021295937548021e-01 1.114313837874483681e+01 -1.599871307480824328e-03 5.973425894826836849e-03 1.432412030290100818e-03
-9.529132718699288018e-01 -1.147712660281504926e-01 1.114402628652146632e+01 -6.417548272870505187e-04 5.408012673241164442e-03 2.298529690261501279e-05
-9.592771879908159605e-01 -1.052475493636092357e-01 1.114135853966678091e+01 2.304457428602211654e-04 4.411536294484449602e-03 -1.739898979217386786e-03
-9.663140748240799383e-01 -9.691528016597188155e-02 1.113543364783941314e+01 8.678120503399380879e-04 3.115862663468610405e-03 -3.560716507364580265e-03
-9.740685813172715868e-01 -8.967264756499634948e-02 1.112650893220190262e+01 1.449492462929328042e-03 1.886007502378182332e-03 -5.318409218438862121e-03
-9.827974855022372225e-01 -8.345960727288968817e-02 1.111479524883076309e+01 2.621590508187151679e-03 8.945706406471008211e-04 -7.221720699355613400e-03
-9.929639978581359383e-01 -7.821755393998115757e-02 1.110047391093407043e+01 4.102677943293088492e-03 2.220434415703113505e-04 -8.148179699350681718e-03
-1.004972545842338194e+00 -7.394403755439528381e-02 1.108374361144818465e+01 5.696455511480290855e-03 1.023927624181277272e-04 -7.432050704173723613e-03
-1.018954416108060368e+00 -7.066801521982908618e-02 1.106486114021367584e+01 7.824611396154181053e-03 6.309792558100302132e-04 -4.939960703518354868e-03
-1.034760650554109818e+00 -6.844915465776077457e-02 1.104415218546314570e+01 9.797451571770993822e-03 1.439867490929594993e-03 -1.612587263501825355e-03
-1.051972204898805385e+00 -6.745663696141836196e-02 1.102200615855513277e+01 1.158257269678499533e-02 2.187037614227389185e-03 1.189964395442370424e-03
-1.069894131750349420e+00 -6.784802840043616112e-02 1.099886224045730820e+01 1.398877509736841558e-02 2.701832689216877512e-03 3.000095438387680689e-03
-1.087685832688619625e+00 -6.960963460399287317e-02 1.097517525206231070e+01 1.558932041359145822e-02 2.634058568542686773e-03 3.498762940491144044e-03
-1.104518640511243044e+00 -7.265169334463252027e-02 1.095137416565338384e+01 1.547376741419308720e-02 1.856693317033741896e-03 3.049692816714310011e-03
-1.119664626255599593e+00 -7.691455987178524856e-02 1.092782931829139237e+01 1.365768891321123002e-02 5.360701623980828646e-04 2.112703793983269386e-03
-1.132539863402274527e+00 -8.235687795094266683e-02 1.090483138383205919e+01 1.145094368530392287e-02 -8.449332602728420929e-04 1.179793886670006675e-03
-1.142784096825888662e+00 -8.886374794046215941e-02 1.088257503942867466e+01 9.401010367516010255e-03 -1.972446458319084168e-03 4.998009745030150726e-04
-1.150353899342334119e+00 -9.642060216849540621e-02 1.086114633898489856e+01 7.203852362329794812e-03 -2.420781562858014858e-03 -2.046519204714275161e-04
-1.155551383961737510e+00 -1.049941670416207895e-01 1.084052376010318319e+01 5.317995801696495488e-03 -2.164215652308809981e-03 -1.207202498857565384e-03
-1.159047869424879362e+00 -1.144961154278129056e-01 1.082058135777356256e+01 3.904119811834017711e-03 -1.676366365356794178e-03 -2.476096819158756131e-03
-1.161711588263744321e+00 -1.247696376437011090e-01 1.080111658851673617e+01 2.917793136874200464e-03 -1.545952153423264287e-03 -3.330125940359593764e-03
-1.164447349920930241e+00 -1.356847659268727302e-01 1.078188642951675824e+01 1.779326594123030632e-03 -2.173487173359124787e-03 -3.615465328045216857e-03
-1.168024525880126285e+00 -1.471208327266427529e-01 1.076266250189500973e+01 3.672834696142118164e-04 -3.693522293735514508e-03 -3.750211627625348217e-03
-1.173021162836004994e+00 -1.589307629212770578e-01 1.074329003939243421e+01 -8.483238327487406267e-04 -5.284181662604421625e-03 -3.826395554311402998e-03
-1.179669452104486371e+00 -1.709609851093752131e-01 1.072376195198336646e+01 -1.733786746839139975e-03 -6.515646379520537330e-03 -3.911084120823339616e-03
-1.187787017706159798e+00 -1.830136318022198838e-01 1.070427149467510120e+01 -2.194689013946681151e-03 -7.066194867203102331e-03 -3.688505149330162294e-03
-1.196787237733925702e+00 -1.948118403423721445e-01 1.068522806102434863e+01 -2.636834308621249876e-03 -6.936399006738041759e-03 -2.792010857893187196e-03
-1.205690938892276742e+00 -2.061359551932771539e-01 1.066723662066524625e+01 -3.982316440381228513e-03 -6.230567614132691973e-03 -7.530637879458065799e-04
-1.213252802683120413e+00 -2.167160839565243358e-01 1.065104028337249176e+01 -5.698708949032354684e-03 -4.634697719920045575e-03 2.026903807071110501e-03
-1.218232953436392707e+00 -2.263002328975499133e-01 1.063742513882014684e+01 -7.054775034502296961e-03 -2.625406721393926199e-03 4.673267649282918275e-03
-1.219570489004643488e+00 -2.347304139039790849e-01 1.062713104918572782e+01 -7.762571811305176046e-03 -8.363782398864257539e-04 6.785215472488800512e-03
-1.216542647976362357e+00 -2.419831800476451023e-01 1.062077397145711366e+01 -7.379370018213383606e-03 5.535792775051250059e-05 7.655117450586323806e-03
-1.208773157637160089e+00 -2.482117026731259224e-01 1.061880435722631866e+01 -6.285661961104676426e-03 8.037164821577178321e-05 7.314598810416093021e-03
-1.196180818212808417e+00 -2.536279697463104110e-01 1.062149940601847575e+01 -5.565491705279430878e-03 -3.063385659637957604e-04 5.535097499781330144e-03
-1.179081505321295298e+00 -2.585427487455191353e-01 1.062895760564640213e+01 -5.521735677059332915e-03 -7.239189744474356552e-04 2.564057991117490391e-03
-1.158016656174559067e+00 -2.632702602898936428e-01 1.064114371605962894e+01 -5.660148055112225809e-03 -1.193272758971765856e-03 -3.835938905483865513e-04
-1.133585848338716007e+00 -2.680173819300391558e-01 1.065793318394541522e+01 -5.476482040750193549e-03 -1.739826368391134094e-03 -2.160649621020346856e-03
-1.106334050893192034e+00 -2.729991679863034704e-01 1.067912616868115983e+01 -4.874981667698454271e-03 -2.228949280002209387e-03 -2.124577971112200959e-03
-1.076779922403041878e+00 -2.782863385790926292e-01 1.070442430249275390e+01 -3.622220544302017300e-03 -2.585720704622714895e-03 -6.092459727833361011e-04
-1.045522853067041957e+00 -2.837977628746293779e-01 1.073337281965440582e+01 -1.829127704838364159e-03 -2.609889967303297142e-03 1.348099116066496213e-03
-1.013210866400835464e+00 -2.895126567532552708e-01 1.076530987868483535e+01 -2.619540198494753683e-04 -2.502086858597608963e-03 3.033217964115484007e-03
-9.805640829794992630e-01 -2.953058094652933341e-01 1.079934574399198510e+01 5.990511406588870658e-04 -2.502359336545104292e-03 4.292004229910680209e-03
-9.485264197645959516e-01 -3.012493992079213201e-01 1.083436093702925263e+01 7.092580796492369043e-04 -2.397066120980278093e-03 4.782774899493379139e-03
-9.183999462236245304e-01 -3.072481637534584809e-01 1.086906895630071190e+01 4.915643592726225012e-04 -1.867246148812716413e-03 4.740259926381046665e-03
-8.917035267512580798e-01 -3.131684657233019253e-01 1.090212306187430613e+01 -2.668509162950479831e-05 -6.885933699893201452e-04 4.620101574362584992e-03
-8.697455686558736021e-01 -3.188325733328791767e-01 1.093226377351716394e+01 -5.496209408085613859e-04 6.652067708798608137e-04 4.426016203236804621e-03
-8.534044421546544967e-01 -3.240483345909476731e-01 1.095844168464462953e+01 -2.050614018812851750e-04 1.687233674926379113e-03 4.437166143009368437e-03
-8.432598121019083681e-01 -3.287987541006814340e-01 1.097988716285360411e+01 1.610512867979460149e-03 2.177072533220014098e-03 4.698135060485583540e-03
-8.394460950914013342e-01 -3.331810320197355901e-01 1.099617215522275693e+01 4.692563871535158568e-03 2.314468371767888690e-03 5.147903466438580149e-03
-8.416827982928936080e-01 -3.372155278235513531e-01 1.100721046036454176e+01 8.136180956519746890e-03 2.568436500540365562e-03 5.366838372866484727e-03
-8.491831049831136680e-01 -3.408651042711617896e-01 1.101321064383459536e+01 9.510963511498686171e-03 2.925565508945964996e-03 4.422495602365285501e-03
-8.606852191566761734e-01 -3.439224083877320259e-01 1.101459498490453015e+01 8.336873302661820806e-03 3.469482122252888663e-03 2.561610176478288335e-03
-8.748201821483246876e-01 -3.461427994782730888e-01 1.101188627096073347e+01 6.008179497533465592e-03 4.383671764453903399e-03 7.525367732090426295e-04
-8.903824892300167271e-01 -3.474424718661117129e-01 1.100562193653477649e+01 4.365386993525067517e-03 5.176069462014689683e-03 1.116851026668838230e-04
-9.063206697863210870e-01 -3.478153363352405880e-01 1.099633015008600978e+01 3.971041387468728784e-03 5.623209846697128748e-03 7.536385845570378085e-04
-9.217671436581152955e-01 -3.473029663057822236e-01 1.098452791443309273e+01 4.466267866166277051e-03 5.637144041732142230e-03 1.866449196462774711e-03
-9.360917371958904498e-01 -3.459298892471353581e-01 1.097073127168522433e+01 4.743274481186230199e-03 4.959855082789455839e-03 2.407358641574001024e-03
-9.489148564877339931e-01 -3.438718789557707045e-01 1.095546139383673712e+01 4.356352792753300472e-03 3.765945489351876438e-03 2.026622698452940508e-03
-9.599426403611084346e-01 -3.414111515664854379e-01 1.093926374951425551e+01 3.522687383628877837e-03 2.370678313819510503e-03 1.012064117151439176e-03
-9.690150310583588444e-01 -3.388218578795986202e-01 1.092269591739338175e+01 2.302680694343554532e-03 1.324393711177148086e-03 -1.453430308906091158e-04
-9.759956066188764101e-01 -3.364377235551731515e-01 1.090630578108225102e+01 5.260699444452645018e-04 8.495584221230101981e-04 -1.234903251165884617e-03
-9.807857938887548643e-01 -3.347133934506113517e-01 1.089058743663122542e+01 -1.149246148240073246e-03 7.334573074021866809e-04 -2.120803826222942591e-03
-9.834357518667625753e-01 -3.341174096555880602e-01 1.087593269146163344e+01 -2.129862529095492840e-03 8.049971608917417740e-04 -3.011985811162169561e-03
-9.840450651569909724e-01 -3.349957162114135523e-01 1.086261374283398062e+01 -2.557677619713561671e-03 9.075219430930734710e-04 -4.325401576892745799e-03
-9.827702733783449940e-01 -3.374585772846092624e-01 1.085077578081762439e+01 -2.386376636477036389e-03 9.374291119575203345e-04 -5.515808214310201178e-03
-9.797063820873471718e-01 -3.414325622036007424e-01 1.084045629831936175e+01 -1.907851991512758087e-03 1.055855427179896566e-03 -6.135408452326206186e-03
-9.749103640992555775e-01 -3.466907968632938486e-01 1.083160499451451209e+01 -1.603012548340570879e-03 1.354241123026298085e-03 -5.778395102970272472e-03
-9.685508726469865826e-01 -3.528591914316025480e-01 1.082409462498427999e+01 -2.050241732883068858e-03 1.752749575335243917e-03 -4.619037332737901784e-03
-9.608775729259291243e-01 -3.594033567544414054e-01 1.081774379846660139e+01 -3.288092410488110354e-03 1.904579812690554387e-03 -3.458757944200983696e-03
-9.522191120265670605e-01 -3.657959384765676059e-01 1.081232791132316784e+01 -4.355546548705082309e-03 1.374479884523977565e-03 -2.603557213680245640e-03
-9.430002283382196149e-01 -3.715641979271797624e-01 1.080759356909507218e+01 -4.633396011256453798e-03 2.258556663337928962e-04 -2.219935540432405995e-03
-9.336691273847029793e-01 -3.763482645537005733e-01 1.080328377094290460e+01 -3.434859339763438480e-03 -1.198376129771375849e-03 -2.063390362844334455e-03
-9.247956826795390439e-01 -3.798326197393017689e-01 1.079915142441452147e+01 -2.731088236303334110e-05 -2.134489362687372153e-03 -1.538964806175476289e-03
-9.169769186509468817e-01 -3.818167816819814098e-01 1.079497783710287884e+01 6.081792383777938175e-03 -2.357507856505335411e-03 -5.395278774887157357e-04
-9.107930475745562582e-01 -3.822171182360136199e-01 1.079057943208004033e+01 1.447237797208078720e-02 -2.143144205693108418e-03 5.058763773416084190e-04
-9.068030782903573339e-01 -3.810048623026728309e-01 1.078580656355323342e+01 2.052865180394471828e-02 -1.808309711247855882e-03 8.098953776316217571e-04
-9.054463339208882466e-01 -3.782549041963029213e-01 1.078054790878274005e+01 2.323591991188145994e-02 -1.676649755398289818e-03 1.408227350369007855e-05
-9.070712978338960619e-01 -3.742491029846310435e-01 1.077472937276785814e+01 2.331153082135632368e-02 -1.804729091592092560e-03 -1.511301606181517793e-03
-9.118808192084784103e-01 -3.693452718690389269e-01 1.076833092415050963e+01 2.248788313974484088e-02 -2.201790271406001316e-03 -3.226063067810040937e-03
-9.199568824214927609e-01 -3.639822853040311501e-01 1.076138670626198923e+01 2.147199677689760194e-02 -2.706200410387938661e-03 -4.864433406865514842e-03
-9.312519407394049820e-01 -3.585548911963297170e-01 1.075398572488958493e+01 1.864183586454472644e-02 -2.673014169462857408e-03 -5.562305123676059004e-03
-9.454667350498255907e-01 -3.533663505550098671e-01 1.074627707889846384e+01 1.465070455172308439e-02 -1.870076833929197862e-03 -5.173312768279614629e-03
-9.622207708061353282e-01 -3.487469237394094645e-01 1.073844549163858630e+01 1.023878879330086290e-02 -3.608243599962711692e-04 -4.082373929100375880e-03
-9.810654163805985206e-01 -3.450446602420113029e-01 1.073070563985434056e+01 6.293522907557243078e-03 1.195795581797163111e-03 -2.800525339794079915e-03
-1.001540685001840902e+00 -3.426269676622412663e-01 1.072329120798963409e+01 2.289912870585602590e-03 2.289832703798689358e-03 -1.836542622630467836e-03
-1.023161670787715138e+00 -3.417863853357127613e-01 1.071645187719045822e+01 -1.858349414542506683e-03 2.798528849864504071e-03 -1.219012527142636186e-03
-1.045331921020948407e+00 -3.427415629646229367e-01 1.071045862115095915e+01 -4.796919651022728964e-03 2.630305663450176190e-03 -8.320032040806956981e-04
-1.067435958956198805e+00 -3.456181796343887891e-01 1.070560177662612134e+01 -6.687111861149807636e-03 2.123023447963826981e-03 -5.352029951098588026e-04
-1.088793694494540443e+00 -3.503216209232647982e-01 1.070221094669281392e+01 -7.896204755246067492e-03 1.609483010276299220e-03 -1.372292320740037827e-04
-1.108633646651574045e+00 -3.567042304209068759e-01 1.070065940013536121e+01 -9.352783380604931182e-03 1.382908111581006554e-03 3.857936218863767565e-04
-1.126063225573442184e+00 -3.644838840784221379e-01 1.070136036861863005e+01 -1.208108683121300944e-02 1.505320465511115861e-03 9.486137126481316477e-04
-1.140072888523860239e+00 -3.732386958387745590e-01 1.070473413826853992e+01 -1.444789949474083006e-02 1.597058532237896275e-03 1.273023850972095604e-03
-1.149805822157714319e+00 -3.825765242244806297e-01 1.071112130740625190e+01 -1.614400257583039483e-02 1.334770504213831158e-03 1.208235126896950624e-03
-1.154588227878002860e+00 -3.920876277139781485e-01 1.072072235976625976e+01 -1.802573600597138712e-02 5.015459063884897045e-04 7.280599673729681648e-04
-1.154026509402619194e+00 -4.013215406820067055e-01 1.073354006496660951e+01 -1.866753934075607302e-02 -6.168769684876479692e-04 -2.384260943529817236e-05
-1.148071196130780347e+00 -4.098638764379980426e-01 1.074934471131526337e+01 -1.716391218444267286e-02 -1.687958783310648369e-03 -9.609593785019529240e-04
-1.136982502265938999e+00 -4.172617409406501054e-01 1.076768393307281535e+01 -1.422655209661861063e-02 -2.731941644362174612e-03 -2.153028291941707761e-03
-1.121314300973733857e+00 -4.230414269689194429e-01 1.078791057195596892e+01 -1.054007515987019292e-02 -3.522763958403213064e-03 -2.988046688699418519e-03
-1.101897409098816283e+00 -4.269663034636861365e-01 1.080921514321819821e+01 -6.238275242926764365e-03 -4.166563252071248287e-03 -2.695653506764903590e-03
-1.079788559845031637e+00 -4.289368480378616955e-01 1.083068317903413025e+01 -2.234198004882714632e-03 -4.658442017065969783e-03 -8.837581017483757883e-04
-1.056163539504020088e+00 -4.289916213549125334e-01 1.085136013781389153e+01 3.477819165740843408e-04 -4.969975818098834944e-03 2.099447184449937474e-03
-1.032187456327040787e+00 -4.273982490929123523e-01 1.087032385264502743e+01 2.159953659730154234e-03 -4.977300930826605505e-03 5.569370600529138272e-03
-1.008911632782214296e+00 -4.245026114489937608e-01 1.088677276471254807e+01 3.442734951047534374e-03 -4.198164160140989767e-03 7.950546953172814291e-03
-9.870972731831012537e-01 -4.205898653618627137e-01 1.090011784671857953e+01 4.699756115798532467e-03 -2.971314551208213695e-03 8.604369136056531225e-03
-9.671479433470643317e-01 -4.159302010535437799e-01 1.091003558458780276e+01 6.637340492759990183e-03 -1.814149056976770234e-03 7.676151657677841855e-03
-9.491528610202133454e-01 -4.107441854858269736e-01 1.091647765670339432e+01 8.298739992779399777e-03 -1.029533551517031057e-03 5.564815491760784737e-03
-9.329145237180236361e-01 -4.051561518884175817e-01 1.091963978913651800e+01 9.231730386787552131e-03 -6.032505086701948861e-04 3.174802935596233739e-03
-9.181122522724364243e-01 -3.991275212826526086e-01 1.091988298864215245e+01 9.863634450594988001e-03 -3.603775155723918495e-04 8.898211011107610979e-04
-9.044174627542326261e-01 -3.926542847409625336e-01 1.091763225786175440e+01 9.683597454345115735e-03 -1.034893593230271818e-04 -8.066933777363190401e-04
-8.915940603470351444e-01 -3.858759860754799043e-01 1.091328589221673973e+01 8.609615015156623502e-03 4.931165568880252091e-04 -1.734649767629006800e-03
-8.795595230545983911e-01 -3.790463847489651261e-01 1.090715553749459943e+01 7.061524021042529277e-03 1.566333192073065400e-03 -1.972850303570757892e-03
-8.683985121536955676e-01 -3.725047802391607266e-01 1.089944147962383880e+01 5.535159508880263014e-03 3.067175101456674768e-03 -1.819204349750270676e-03
-8.582190220403873582e-01 -3.665589900709119719e-01 1.089025578099767344e+01 3.340535003873431035e-03 4.945007191142629897e-03 -2.056942218495770927e-03
-8.492393424147134384e-01 -3.615261098946084828e-01 1.087964350901627064e+01 5.519859950241417026e-04 6.229387814665851564e-03 -2.760518106650090668e-03
-8.418798237368617654e-01 -3.577741482292273734e-01 1.086760941829579608e+01 -1.860208507102876097e-03 6.601583168393368971e-03 -3.481733048586013995e-03
